"Space Name","Location Name","Record Date","Max. Occupancy","Avg. Occupancy","Ins","Outs"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 01:45:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 02:00:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 02:15:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 02:30:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 02:45:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 03:00:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 03:15:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 03:30:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 03:45:00","122","122","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 04:00:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 04:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 04:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 04:45:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 05:00:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 05:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 05:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 05:45:00","0","0","0","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 06:00:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 06:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 06:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 06:45:00","1","0.06666666666666667","1","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 07:00:00","2","1.2","1","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 07:15:00","4","3.7333333333333334","3","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 07:30:00","7","5.2","3","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 07:45:00","16","8.466666666666667","10","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 08:00:00","25","22.466666666666665","9","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 08:15:00","30","26.933333333333334","6","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 08:30:00","31","30","2","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 08:45:00","43","34.4","15","3"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 09:00:00","56","51.86666666666667","18","5"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 09:15:00","65","60.06666666666667","9","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 09:30:00","71","67.4","9","3"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 09:45:00","92","79.26666666666667","24","3"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 10:00:00","104","98.86666666666666","17","6"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 10:15:00","115","111.46666666666667","15","5"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 10:30:00","124","117.26666666666667","17","9"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 10:45:00","153","136.46666666666667","44","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 11:00:00","173","164.26666666666668","37","17"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 11:15:00","196","182.6","35","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 11:30:00","197","194.86666666666667","29","29"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 11:45:00","203","195.93333333333334","40","33"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 12:00:00","216","210.26666666666668","34","21"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 12:15:00","232","224.6","33","17"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 12:30:00","239","233.86666666666667","25","21"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 12:45:00","256","244.6","68","48"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 13:00:00","269","262.73333333333335","40","28"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 13:15:00","274","265.6666666666667","38","32"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 13:30:00","286","280.1333333333333","36","26"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 13:45:00","299","290","57","47"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 14:00:00","318","306.3333333333333","59","35"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 14:15:00","328","321.1333333333333","35","25"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 14:30:00","352","340.2","36","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 14:45:00","366","359.46666666666664","71","58"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 15:00:00","372","365.8666666666667","53","46"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 15:15:00","374","364.8666666666667","35","42"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 15:30:00","374","366.06666666666666","32","37"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 15:45:00","366","350.73333333333335","47","60"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 16:00:00","357","349.93333333333334","41","43"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 16:15:00","355","348.3333333333333","28","31"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 16:30:00","341","332.73333333333335","18","39"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 16:45:00","318","297.4","18","66"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 17:00:00","274","260.73333333333335","18","44"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 17:15:00","248","241.33333333333334","15","27"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 17:30:00","235","229.26666666666668","12","24"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 17:45:00","221","210.93333333333334","20","40"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 18:00:00","203","194.06666666666666","18","34"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 18:15:00","190","184.53333333333333","14","23"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 18:30:00","184","181.13333333333333","25","20"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 18:45:00","184","181","21","26"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 19:00:00","180","173.93333333333334","13","23"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 19:15:00","169","167.33333333333334","11","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 19:30:00","163","158.46666666666667","7","20"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 19:45:00","168","159.86666666666667","19","5"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 20:00:00","165","164.2","11","16"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 20:15:00","161","158.53333333333333","14","17"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 20:30:00","166","162.93333333333334","18","12"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 20:45:00","168","166.2","11","11"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 21:00:00","173","165.53333333333333","18","11"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 21:15:00","176","167.86666666666667","4","17"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 21:30:00","160","157.86666666666667","4","7"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 21:45:00","156","153.93333333333334","2","6"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 22:00:00","155","151.13333333333333","3","15"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 22:15:00","142","139.66666666666666","4","8"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 22:30:00","141","137.93333333333334","8","8"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 22:45:00","138","136.13333333333333","6","8"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 23:00:00","134","127.53333333333333","1","17"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 23:15:00","119","118.53333333333333","0","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 23:30:00","118","117","1","5"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-27 23:45:00","114","111","1","7"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 00:00:00","108","105","2","10"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 00:15:00","100","97.33333333333333","1","5"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 00:30:00","95","93.06666666666666","0","5"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 00:45:00","91","85.06666666666666","3","20"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 01:00:00","75","75","2","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 01:15:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 01:30:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 01:45:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 02:00:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 02:15:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 02:30:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 02:45:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 03:00:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 03:15:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 03:30:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 03:45:00","75","75","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 04:00:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 04:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 04:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 04:45:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 05:00:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 05:15:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 05:30:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 05:45:00","0","0","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 06:00:00","0","0","0","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 06:15:00","1","0.8666666666666667","1","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 06:30:00","1","1","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 06:45:00","1","1","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 07:00:00","1","1","0","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 07:15:00","3","1.7333333333333334","2","0"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 07:30:00","3","2.933333333333333","2","2"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 07:45:00","6","3.4","5","2"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 08:00:00","17","12.8","11","1"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 08:15:00","20","18.2","9","6"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 08:30:00","35","26.266666666666666","19","3"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 08:45:00","52","43.266666666666666","24","9"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 09:00:00","67","58.733333333333334","22","5"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 09:15:00","78","73.46666666666667","19","8"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 09:30:00","98","89.93333333333334","26","6"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 09:45:00","146","122.8","74","27"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 10:00:00","175","160.53333333333333","37","7"
"WPI George C. Gordon Library SafeSpace","WPI George C. Gordon Library","2025-02-28 10:15:00","190","180.33333333333334","25","10"
